PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID
17978,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,55,Jihad Ward,OLB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,1.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,LB,991066243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
17979,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,91,A'Shawn Robinson,DL,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,DL,991066250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
18924,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,22,Adoree' Jackson,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,DB,991066290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
19001,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,65,Sean Harlow,OL,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
19319,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,31,Matt Breida,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,991066323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
19766,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,26,Saquon Barkley,RB,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,12.00,39.00,3.2,0.00,13.00,6.00,3.00,19.00,6.3,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,RB,991066331,0.00,7.30,0.00,0.00,0.00,0.00,0.00,8.80,,23,32,18444
20852,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,97,Dexter Lawrence II,DL,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,DL,991066374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
20897,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,58,Bobby Okereke,ILB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,7.00,1.00,1.50,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,LB,991066383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
20943,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,86,Darius Slayton,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,6.00,4.00,106.00,26.5,1.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.60,WR,991066393,0.00,18.60,0.00,0.00,0.00,0.00,0.00,23.60,,23,32,18444
21005,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,0,Parris Campbell,WR,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,991066400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
21279,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,6,Jamie Gillan,P,ST,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,P,991066412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
21601,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,80,Gunner Olszewski,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.00,108.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,991066417,0.00,6.00,0.00,0.00,0.00,0.00,0.00,6.00,,23,32,18444
21760,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,18,Isaiah Hodgins,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,1.00,18.00,18,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,WR,991066431,0.00,2.30,0.00,0.00,0.00,0.00,0.00,2.80,,23,32,18444
21902,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,52,Carter Coughlin,ILB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,991066444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
21936,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,29,Xavier McKinney,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,DB,991066451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
21978,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,47,Cam Brown,ILB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,991066465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
21990,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,68,Ben Bredeson,G,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22004,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,19,Isaiah Simmons,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,1.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,DB,991066484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22025,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,78,Andrew Thomas,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22027,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,79,Tyre Phillips,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22035,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,74,Matt Peart,OT,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22050,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,30,Darnay Holmes,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991066525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22870,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,51,Azeez Ojulari,OLB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,LB,991066606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22918,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,45,Boogie Basham,OLB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,LB,991066616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22922,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,27,Jason Pinnock,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DB,991066624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
22983,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,44,Nick McCloud,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,DB,991066641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23170,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,17,Wan'Dale Robinson,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,24.00,24,1.00,24.00,9.00,6.00,55.00,9.2,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,WR,991066646,0.00,16.90,0.00,0.00,0.00,0.00,0.00,19.90,Probable,23,32,18444
23195,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,20,Eric Gray,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,2.00,2,0.00,2.00,1.00,1.00,6.00,6,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,RB,991066670,0.00,1.30,0.00,0.00,0.00,0.00,0.00,1.80,,23,32,18444
23260,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,5,Kayvon Thibodeaux,OLB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,LB,991066680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23289,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,24,Dane Belton,S,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,DB,991066681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23301,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,35,Jashaun Corbin,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,991066691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23328,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,28,Cor'Dale Flott,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,DB,991066696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23389,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,43,Darrian Beavers,ILB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,991066704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23485,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,82,Daniel Bellinger,TE,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,4.00,4.00,39.00,9.8,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,TE,991066724,0.00,5.90,0.00,0.00,0.00,0.00,0.00,7.90,,23,32,18444
23504,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,60,Marcus McKethan,OL,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23514,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,98,D.J. Davidson,DL,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,991066747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23541,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,41,Micah McFadden,ILB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,LB,991066749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
23725,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,88,Dennis Houston,WR,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,991066796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
23861,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,96,Timmy Horne,DL,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,991066803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
23955,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,48,Benton Whitley,OLB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,991066832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
24125,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,13,Jalin Hyatt,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,4.00,3.00,25.00,8.3,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,WR,991066849,0.00,4.00,0.00,0.00,0.00,0.00,0.00,5.50,,23,32,18444
24158,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,61,John Michael Schmitz Jr.,C,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991066866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,23,32,18444
24183,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,25,Deonte Banks,CB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991066897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
24430,1,2023,12/31/2023 1:00:00 PM,17,NYG,LAR,HOME,39,Gervarrius Owens,S,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991066958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,23,32,18444
